state,age,sex,education,major,stayTime,rate,websiteName,activity,userID,predict
1,0.75,1,0.5,0.636363636,0.421783829,1,21,0.001562084,14039,0.51281963
1,0.75,1,0.75,0.272727273,0.706307308,0.827878612,21,0.002668781,2882,0.512692054
1,0.75,1,0.5,0.545454545,0.506529592,1,21,0.007445052,13200,0.51253927
1,0.75,1,0.75,0.545454545,0.86051681,0.400765587,21,0.002340479,10790,0.512187502
1,0.75,1,0.75,0.636363636,0.557099194,0.61515013,21,2.25E-05,6103,0.511745546
1,0.5,1,1,0.909090909,0.789663795,0.107083647,21,0.000998145,7120,0.509946578
1,0.5,1,0.75,0.363636364,0.933592665,0.754022989,21,0.001213925,15163,0.505576023
1,0.75,1,0.25,1,0.300361211,1,21,0.000672491,6363,0.504143783
1,0.75,1,0.75,0.545454545,0.851625452,0.402628121,21,0.001290705,12601,0.504108904
1,0.75,1,0.5,0.636363636,0.404834676,1,21,0.008089743,13103,0.502398136
1,0.75,1,0.5,0.636363636,0.403167547,1,21,0.007091598,12461,0.499732861
1,0.75,1,0.5,0.545454545,0.494303973,1,21,0.002413288,9655,0.495281887
1,0.75,1,1,0.545454545,0.755487635,0.23423501,21,0.006670629,13098,0.494957901
1,0.75,1,1,0.545454545,0.992775771,0,21,0.003516013,3112,0.49485641
1,0.75,1,1,0.363636364,0.994720756,0.179751288,21,0.003001055,16512,0.494219543
1,0.75,1,1,0.545454545,0.845790497,0.140506837,21,0.00918585,15293,0.49404781
1,0.75,1,0.5,1,0.904695749,0.134740327,21,0.001069631,14365,0.493615787
1,0.5,1,0.75,0.818181818,0.219922201,1,21,0.001431028,2839,0.492645127
1,0.75,1,0.75,0.545454545,0.239510975,1,21,0.004380455,7406,0.492456056
1,0.75,0.5,0.5,0.545454545,0.990830786,1,21,0.00246624,11653,0.491861652
1,0.75,1,0.5,0.545454545,0.834954154,0.655230293,21,0.00266481,14958,0.491413883
1,0.75,1,0.75,0.545454545,0.24145596,1,21,0.00058512,11430,0.490605706
1,0.75,1,1,0.545454545,0.407891081,0.581407918,21,0.001920834,12913,0.489784459
1,0.5,1,0.5,0.363636364,0.920255627,1,21,0.000308445,5766,0.487310516
1,0.5,1,0.5,0.636363636,0.875520978,0.770908851,21,0.001309238,9364,0.487212784
1,0.75,0.5,0.5,0.636363636,0.895526535,1,21,0.000765157,12977,0.485765409
1,0.5,0.5,0.5,1,0.781328147,1,21,0.001159649,16077,0.485597876
1,0.5,1,0.75,0.909090909,0.96526813,0.156705309,21,0.001159649,12493,0.485334078
1,0.75,1,0.75,0.545454545,0.84620728,0.387248147,21,0.000814137,3374,0.48283419
1,0.25,1,0.25,0.818181818,0.958321756,1,21,0.002999731,12197,0.482613386
1,0.75,1,0.75,0.545454545,0.437065852,0.790586625,21,3.57E-05,1831,0.476252845
1,0.5,1,0.75,0.818181818,0.724645735,0.47678245,21,0.00260921,14335,0.475329294
1,0.75,1,0.5,0.545454545,0.764378994,0.691937161,21,0.020223696,1127,0.475104477
1,0.75,1,0.75,0.545454545,0.920255627,0.304824968,21,0.001211277,10545,0.474856498
1,0.75,1,1,0.636363636,0.82856349,0.055172159,21,0.001481332,11264,0.474690698
1,0.75,1,0.75,0.545454545,0.224784662,1,21,0.000988879,16822,0.474338167
1,0.75,1,0.75,0.636363636,0.649069186,0.485049834,21,6.62E-06,9748,0.473599356
1,0.75,1,1,0.636363636,0.55237566,0.32914552,21,0.00177654,8781,0.472771437
1,0.75,1,0.75,0.272727273,0.495137538,1,21,0.000598358,10530,0.471573249
1,0.75,1,0.75,0.545454545,0.731175326,0.490436665,21,0.000882975,3422,0.471059592
1,0.75,0.5,0.5,0.636363636,0.867741039,1,21,0.013083117,10348,0.470297874
1,0.75,1,0.5,0.909090909,0.943595443,0.160679543,21,0.002719086,15149,0.469195062
1,0.75,1,0.75,0.545454545,0.216726869,1,21,0.000420968,12382,0.465712463
1,0.5,1,0.75,0.545454545,0.463462073,1,21,0.003542489,3876,0.465569188
1,0.75,1,0.5,0.636363636,0.92775771,0.446625017,21,0.001637541,17255,0.465493985
1,0.75,0.5,0.75,0.363636364,0.89747152,1,21,0.001260258,1772,0.465478222
1,0.75,1,1,0.636363636,0.850791887,0.021608576,21,0.003263168,7172,0.465137347
1,0.75,1,1,0.636363636,0.575993331,0.297428719,21,0.001277467,8075,0.464173235
1,0.75,1,0.75,0.545454545,0.213114754,1,21,0.000217103,6558,0.461896483
1,0.75,1,0.75,0.545454545,0.207557655,1,21,0.003746355,806,0.459868636
1,0.75,1,0.75,0.636363636,0.62239511,0.496453901,21,0.00114244,7993,0.459465167
1,0.75,1,0.75,0.181818182,0.615865518,0.955517827,21,0.002262375,4236,0.458573982
1,0.5,1,1,0.545454545,0.889969436,0.316815035,21,0.001231134,9550,0.456580231
1,0.75,1,1,0.818181818,0.683245346,0,21,0.000962403,155,0.455499648
1,0.75,0.5,0.5,0.636363636,0.860377883,1,21,0.004130257,1038,0.453981856
1,0.75,1,0.5,0.545454545,0.453459294,1,21,0.001282762,7436,0.453306683
1,0.75,1,1,0.454545455,0.045290358,1,21,0.000256817,13393,0.453202711
1,0.75,1,0.5,0.636363636,0.362322867,1,21,0.001213925,10268,0.453010509
1,0.75,1,0.75,0.636363636,0.662961934,0.448748751,21,0.001289381,8375,0.452473783
1,0.75,1,0.75,0.545454545,0.197554876,1,21,0.005463323,14549,0.451582826
1,0.75,1,1,0.545454545,0.887468741,0.056154292,21,0.008669568,11553,0.450857227
1,0.75,1,0.5,0.545454545,0.447902195,1,21,0.003946248,7198,0.45041307
1,0.75,1,0.5,0.545454545,0.44762434,1,21,0.003644422,15719,0.449833388
1,0.5,1,0.75,0.545454545,0.957766046,0.491515756,21,0.000281969,7407,0.448128398
1,0.75,1,1,0.545454545,0.775493193,0.171711579,21,0.000489806,15004,0.446259204
1,0.75,1,0.5,0.545454545,0.808835788,0.634599046,21,0.003496156,8231,0.445495616
1,0.75,1,0.5,0.636363636,0.353431509,1,21,0.000532168,3053,0.443437393
1,0.75,1,1,0.545454545,0.787440956,0.155100701,21,0.002321946,5342,0.443428228
1,0.75,0.5,1,1,0.980828008,0,21,0.008676187,2005,0.442614275
1,1,0.5,0.75,0.727272727,0.2618783,1,21,3.97E-06,2941,0.442265079
1,0.75,1,0.75,0.363636364,0.930814115,0.437693879,21,0.005062212,4009,0.44031665
1,0.75,1,1,0.636363636,0.650180606,0.195734003,21,0.002084985,17364,0.437473311
1,0.75,1,0.75,0.636363636,0.857738261,0.235072039,21,0.002500659,14158,0.434784675
1,0.5,1,0.75,0.636363636,0.581272576,0.763581787,21,0.000393169,96,0.434721248
1,0.75,1,0.75,0.545454545,0.314809669,0.867757171,21,0.003122845,5368,0.434254311
1,0.75,1,1,0.272727273,0.20394554,1,21,0.003745031,12468,0.433527925
1,0.75,1,0.75,0.636363636,0.624617949,0.468138276,21,0.000660576,11105,0.432890519
1,0.75,1,0.75,0.363636364,0.89524868,0.464278705,21,0.00650383,7446,0.43277766
1,0.75,1,0.75,0.272727273,0.449013615,1,21,0.003881382,1524,0.42873235
1,0.75,1,0.5,1,0.913587108,0.060127277,21,0.001198039,15654,0.428022504
1,0.75,1,0.75,0.818181818,0.812447902,0.092053712,21,0.001306591,8658,0.427100104
1,0.75,1,0.75,0.636363636,0.921644901,0.165518962,21,3.97E-06,16800,0.426641552
1,0.75,1,0.75,0.545454545,0.609058072,0.558345391,21,0.005544075,15502,0.421512164
1,0.75,1,1,0.545454545,0.898305085,0.021087304,21,0.002843523,11692,0.420800538
1,0.75,1,0.75,0.545454545,0.884412337,0.28189485,21,0.005544075,10220,0.420415888
1,0.75,1,0.75,0.909090909,0.806057238,0,21,0.000676462,2748,0.41893469
1,0.75,1,0.75,0.545454545,0.664906919,0.498126561,21,0.007091598,5216,0.418689703
1,0.75,1,0.5,0.545454545,0.972214504,0.443103323,21,0.004237484,14895,0.418119938
1,0.75,1,0.75,0.909090909,0.569602667,0.233133047,21,0.002343126,13207,0.417279831
1,0.75,1,0.5,0.545454545,0.41622673,1,21,0.001637541,8727,0.416428897
1,0.75,1,0.75,0.636363636,0.787440956,0.285547726,21,0.001570027,6474,0.414032426
1,0.75,1,0.75,0.545454545,0.906085024,0.250346894,21,0.008706634,17398,0.413703178
1,0.25,0.5,0.5,1,0.977215893,0.981644275,21,0.000413026,2041,0.412383275
1,0.75,1,1,0.818181818,0.304529036,0.334146341,21,6.22E-05,10812,0.410029494
1,0.75,1,0.5,0.545454545,0.901361489,0.499230414,21,0.010190614,11788,0.409347143
1,1,1,0.5,0.636363636,0.993331481,0.073233457,21,0.001687845,2028,0.4077265
1,0.75,1,0.75,0.545454545,0.158099472,1,21,0.000680433,11168,0.407344531
1,0.25,1,0.5,1,0.504862462,0.94586153,21,0.003147997,13193,0.406982069
1,0.25,0.5,0.5,1,0.951375382,1,21,0.001589884,14645,0.406075347
1,0.75,1,0.75,0.545454545,0.654070575,0.498618785,21,0.003709288,10044,0.404963274
1,0.75,1,0.75,0.636363636,0.855515421,0.209889803,21,2.65E-06,13889,0.404881589
1,0.75,1,0.5,0.636363636,0.779383162,0.531350635,21,0.001690493,16802,0.401898007
1,0.75,0.5,0.5,0.636363636,0.810780772,1,21,0.000426264,15161,0.400680753
1,0.75,1,0.75,0.545454545,0.890525146,0.254159903,21,0.006992313,5731,0.400241988
1,0.75,0.5,1,0.363636364,0.583078633,1,21,2.38E-05,2852,0.399848906
1,0.75,1,0.75,0.545454545,0.150597388,1,21,0.000488482,8348,0.399650497
1,0.5,1,0.75,0.818181818,0.126701862,1,21,0.00124702,14847,0.39924078
1,0.75,1,0.75,0.545454545,0.454153932,0.693421175,21,0.002034681,4540,0.398174414
1,0.75,1,0.5,0.636363636,0.297860517,1,21,0.010709544,15703,0.398043777
1,0.5,1,0.5,0.818181818,0.723534315,0.651769206,21,0.000379931,11796,0.396975351
1,0.75,0.5,0.25,1,0.692136705,1,21,0.001535608,7537,0.396782394
1,0.75,1,1,0.545454545,0.51931092,0.370539255,21,0.007859402,10873,0.396274203
1,0.25,0.5,0.5,1,0.940816894,1,21,0.002274289,6694,0.396201263
1,0.75,1,0.75,0.909090909,0.715476521,0.067514421,21,0.00098226,13000,0.396174192
1,0.5,1,0.75,0.636363636,0.973464851,0.325898791,21,0.005796921,363,0.39463428
1,0.75,1,0.75,0.636363636,0.898305085,0.155702177,21,2.65E-06,9250,0.393483626
1,0.75,1,0.75,0.363636364,0.911642123,0.410697938,21,0.004212332,10190,0.393298837
1,0.75,1,0.75,0.545454545,0.855793276,0.275356452,21,0.013354496,14623,0.39306885
1,0.75,1,0.75,1,0.688802445,0,21,0.000150913,4312,0.392063439
1,0.5,0.5,0.25,1,0.937760489,1,21,4.24E-05,9825,0.390912931
1,0.75,1,0.75,0.545454545,0.627396499,0.510976559,21,0.003149321,1575,0.390087005
1,0.75,1,1,0.181818182,0.973603779,0.278493085,21,0.002439764,13716,0.38946489
1,0.75,1,0.5,1,0.827174215,0.107729608,21,0.00050172,7447,0.388515624
1,0.75,1,0.75,0.636363636,0.770769658,0.270291338,21,0.007091598,13317,0.387626311
1,0.75,1,1,0.636363636,0.509863851,0.27617908,21,0.011129188,13582,0.386645836
1,1,0.5,0.5,0.909090909,0.811058627,0.460775547,21,0.002507278,2641,0.386542442
1,0.5,1,0.75,0.363636364,0.567379828,1,21,0.001890387,5315,0.386016659
1,0.5,1,0.75,0.363636364,0.566546263,1,21,0.001730207,10895,0.385022914
1,0.75,1,0.75,0.545454545,0.419283134,0.713812677,21,0.002573468,7595,0.384233905
1,0.75,0.5,0.5,0.636363636,0.79383162,1,21,0.00016018,9829,0.383465517
1,0.75,1,0.75,0.545454545,0.129758266,1,21,0.004997346,12429,0.383320238
1,0.75,1,0.75,0.545454545,0.804390108,0.323399497,21,0.00429176,8092,0.380645992
1,0.75,1,0.75,0.545454545,0.943039733,0.180283775,21,0.008054,9993,0.379942135
1,0.75,1,1,0.909090909,0.25520978,0.248177733,21,0.014209671,3231,0.379798175
1,0.75,1,0.75,0.818181818,0.794109475,0.057402237,21,0.006126547,15183,0.378930158
1,0.25,1,0.5,0.636363636,0.786885246,1,21,0.002459621,14903,0.378818584
1,0.75,1,1,0.909090909,0.515143095,0,21,2.25E-05,673,0.37736659
1,0.5,1,0.75,0.818181818,0.10419561,1,21,0.001237753,13021,0.376725262
1,0.25,1,0.5,0.636363636,0.783273131,1,21,0.002202804,7010,0.374949652
1,0.5,1,0.75,0.818181818,0.923589886,0.171286847,21,0.008433931,17539,0.374602563
1,0.5,1,0.75,0.545454545,0.369269241,1,21,0.006470735,14796,0.374304603
1,0.5,1,0.75,0.545454545,0.702139483,0.667635403,21,0.004307646,9615,0.372647158
1,0.75,1,1,0.545454545,0.873575993,0,21,0.00046333,4732,0.37260395
1,0.25,1,1,0.909090909,0.841622673,0.16618628,21,0.002274289,12015,0.372284231
1,0.5,1,0.75,0.909090909,0.957210336,0.051472174,21,0.001090811,17160,0.371974311
1,0.5,1,0.75,0.818181818,0.924145596,0.176155924,21,0.000250198,10646,0.371843617
1,0.5,1,0.5,0.818181818,0.569046957,0.778379948,21,0.00194731,14047,0.370666114
1,0.25,1,0.75,0.636363636,0.507502084,1,21,0.021102699,3168,0.3680785
1,0.25,1,0.5,0.636363636,0.776604612,1,21,0.001932748,11808,0.368011078
1,0.75,1,1,0.545454545,0.807168658,0.05650212,21,0.005111193,6448,0.367346597
1,0.75,1,0.75,0.636363636,0.627396499,0.392913789,21,0.007091598,2349,0.366875603
1,0.75,1,0.75,0.545454545,0.537649347,0.577797998,21,0.00229547,14300,0.366307441
1,0.75,1,0.5,0.636363636,0.925257016,0.338931298,21,0.011865221,9565,0.365527252
1,0.25,1,0.5,0.545454545,0.865240345,1,21,0.001528989,9990,0.36533396
1,0.75,1,0.5,0.545454545,0.729924979,0.619117288,21,0.017721713,12260,0.365328607
1,0.75,1,0.75,0.545454545,0.941650458,0.172152799,21,0.001077573,14045,0.363445457
1,0.5,1,0.75,0.545454545,0.986385107,0.367761153,21,0.010406393,10886,0.36311728
1,0.75,1,0.75,0.545454545,0.893303695,0.219017019,21,0.001280115,17210,0.362165455
1,0.5,1,1,0.545454545,0.717143651,0.393745233,21,0.001703731,11910,0.361157241
1,0.75,1,1,0.909090909,0.10252848,0.393609375,21,0.002255756,3956,0.3605946
1,0.75,1,1,0.545454545,0.484856905,0.374100719,21,0.002705848,7891,0.360228097
1,0.5,1,0.75,0.363636364,0.710475132,0.830705684,21,0.001007412,15478,0.358934672
1,0.75,1,1,0.636363636,0.739927758,0.027304979,21,0.002206775,7223,0.358913229
1,0.5,1,1,0.545454545,0.109474854,1,21,0.000133704,12143,0.358173184
1,0.75,1,0.75,0.818181818,0.373437066,0.450956938,21,0.008505416,954,0.354191319
1,0.75,1,0.75,0.545454545,0.947763268,0.150363676,21,0.007091598,13751,0.353783167
1,0.75,1,0.75,0.272727273,0.377327035,1,21,7.28E-05,15195,0.353237198
1,0.5,1,0.75,0.545454545,0.811614337,0.535382076,21,0.006832133,12405,0.352393172
1,0.75,1,1,0.545454545,0.82967491,0.021475242,21,0.002386812,6535,0.35210159
1,0.75,1,0.75,0.545454545,0.994442901,0.104149692,21,0.004429435,5735,0.351586654
1,0.75,1,0.5,0.545454545,0.851903306,0.492134831,21,0.008072534,5594,0.350675297
1,0.5,0.5,1,1,0.806057238,0.341173703,21,0.000133704,10242,0.350474726
1,0.5,1,1,0.545454545,0.911642123,0.179633334,21,0.010270042,8584,0.350110125
1,0.75,1,0.5,0.545454545,0.348430119,1,21,0.00147339,10584,0.348468135
1,0.75,1,0.75,0.545454545,0.442345096,0.657395702,21,2.65E-05,11670,0.3483319
1,0.75,1,0.75,0.545454545,0.982495138,0.088084675,21,0.028929006,12136,0.348073445
1,0.75,1,0.75,0.545454545,0.854959711,0.220835604,21,0.02316518,5415,0.347525121
1,0.75,1,0.5,0.818181818,0.810225063,0.256938937,21,0.007504623,10058,0.345960522
1,0.5,1,0.75,0.272727273,0.618227285,1,21,9.53E-05,17372,0.344159952
1,0.75,1,0.5,0.545454545,0.99888858,0.341081594,21,0.005447438,7402,0.343982238
1,0.75,1,0.75,0.545454545,0.834120589,0.243206401,21,0.017140565,4317,0.343032181
1,0.75,1,0.75,0.363636364,0.518477355,0.755768838,21,0.001543551,15740,0.342536188
1,0.75,1,1,0.363636364,0.03139761,0.993626575,21,0.00020916,15492,0.34197979
1,0.5,1,0.75,0.363636364,0.504028897,1,21,0.020450066,4862,0.341225407
1,0.5,1,0.75,0.636363636,0.746596277,0.4961226,21,0.007091598,9130,0.339284191
1,0.75,1,0.75,0.545454545,0.58710753,0.498867241,21,0.00466772,300,0.339207117
1,0.75,1,1,0.545454545,0.788552376,0.02631823,21,0.025373279,13589,0.33880851
1,0.75,1,0.25,0.818181818,0.314253959,1,21,0.002941484,8180,0.338487342
1,0.75,1,0.75,0.636363636,0.955265351,0.040185616,21,0.00250463,14707,0.337429314
1,0.75,1,1,1,0.383717699,0,21,0.000137675,202,0.336965455
1,0.75,1,0.75,0.909090909,0.589608225,0.133019608,21,0.001792425,16786,0.336621248
1,0.75,1,0.75,0.363636364,0.267852181,1,21,0.001033888,11502,0.335632513
1,0.75,1,0.75,0.545454545,0.086135038,1,21,1.32E-05,14226,0.334712902
1,0.75,1,0.75,0.545454545,0.323145318,0.762458892,21,1.32E-05,11349,0.334182074
1,0.25,1,0.5,0.545454545,0.818838566,1,21,0.016261562,13636,0.333664754
1,0.75,1,0.5,0.181818182,0.704084468,0.982198532,21,0.012054525,17309,0.333265787
1,0.5,1,0.75,0.545454545,0.837454849,0.471289449,21,0.025399755,1388,0.332708678
1,0.75,1,0.75,0.545454545,0.745762712,0.337062604,21,0.000824728,12600,0.332214669
1,0.75,1,0.75,0.545454545,0.080300083,1,21,0.001894358,14523,0.330759068
1,0.75,1,1,0.545454545,0.762711864,0.065163205,21,0.001963196,13066,0.328402891
1,0.25,1,0.75,0.818181818,0.522367324,0.784422977,21,0.000164151,3960,0.328246351
1,0.75,1,0.75,0.545454545,0.523478744,0.553629151,21,0.002149852,13849,0.327822373
1,0.75,1,0.5,0.545454545,0.325368158,1,21,0.001821549,6791,0.325754333
1,0.75,0.5,0.75,0.636363636,0.581828286,0.9015926,21,0.002597296,1527,0.325491899
1,0.75,1,0.5,0.636363636,0.736037788,0.495603368,21,0.003791364,12494,0.324906237
1,0.75,1,0.75,0.636363636,0.914698527,0.063267542,21,0.007258397,10672,0.324698183
1,0.75,1,0.75,0.545454545,0.475409836,0.59744129,21,0.001736826,5352,0.323152578
1,0.5,1,0.75,0.818181818,0.686023896,0.363512263,21,0.000614243,100,0.321442301
1,0.75,1,0.5,0.545454545,0.925257016,0.396165754,21,0.001322476,8460,0.321309872
1,0.75,1,0.75,0.545454545,0.626285079,0.443022047,21,0.003101664,2379,0.320973416
1,0.5,1,0.5,0.545454545,0.804667963,0.747064548,21,0.020476542,14778,0.320773679
1,0.75,0.5,1,0.272727273,0.592664629,1,21,0.002028062,7643,0.320530044
1,0.75,1,1,0.636363636,0.592942484,0.132485629,21,0.00501985,1073,0.31992168
1,0.75,1,0.5,0.545454545,0.314531814,1,21,0.006658715,12998,0.319755156
1,0.75,1,0.75,0.363636364,0.250903029,0.993548387,21,0.008198295,9251,0.319396155
1,0.75,1,0.75,0.545454545,0.890525146,0.177576312,21,0.00233386,9301,0.318999944
1,0.75,1,1,0.545454545,0.614059461,0.191391703,21,0.014871572,14540,0.318887362
1,0.75,1,0.5,0.545454545,0.847457627,0.467218137,21,0.005361391,8729,0.318601781
1,0.75,1,1,0.545454545,0.79383162,0.024290706,21,0.000235636,9299,0.316922588
1,0.5,1,0.75,0.636363636,0.742428452,0.47986397,21,0.004737881,551,0.31650402
1,0.75,1,0.5,0.545454545,0.311753265,1,21,0.006049767,11494,0.316367658
1,0.5,1,0.75,0.363636364,0.639899972,0.85779672,21,0.001781835,3388,0.316224972
1,0.75,0.5,0.5,0.636363636,0.715476521,1,21,0.010939885,10569,0.315890123
1,0.75,1,1,0.909090909,0.390108363,0.062514744,21,0.000991526,7319,0.315815624
1,0.75,1,1,0.636363636,0.536537927,0.186130914,21,0.002324593,6927,0.314467151
1,0.75,1,0.75,0.545454545,0.060016671,1,21,0.005836635,7901,0.314417933
1,0.75,1,1,0.909090909,0.392609058,0.058323358,21,0.001138468,14525,0.314271874
1,0.75,0.5,0.75,0.636363636,0.873853848,0.597695946,21,0.002954722,14859,0.313978233
1,0.75,1,0.75,0.545454545,0.776604612,0.207548971,21,0.081182048,13583,0.313900257
1,0.75,1,1,0.909090909,0.397610447,0.052425817,21,0.000765157,15988,0.313002411
1,1,0.5,0.75,0.818181818,0.840233398,0.193573166,21,0.007091598,9081,0.312190061
1,0.75,1,1,0.545454545,0.234509586,0.574799197,21,0.003935658,5161,0.311809067
1,0.75,1,0.5,0.545454545,0.591553209,0.720985155,21,1.59E-05,11863,0.311118876
1,0.75,1,0.75,0.818181818,0.639622117,0.149142504,21,0.000184008,8223,0.310240528
1,0.75,1,0.75,0.181818182,0.913031398,0.505575253,21,0.006678572,11658,0.310213485
1,0.75,0.5,1,0.636363636,0.945262573,0.275095505,21,6.62E-06,11527,0.309838414
1,0.75,0.5,1,0.272727273,0.582939705,1,21,0.00058512,3555,0.309362179
1,0.75,1,0.75,0.545454545,0.801611559,0.257312819,21,0.001803016,11246,0.30929202
1,0.75,1,0.75,0.545454545,0.196721311,0.861868109,21,0.001448237,7373,0.308602284
1,0.75,1,0.75,0.272727273,0.33023062,1,21,0.001734178,880,0.307802151
1,0.75,1,0.5,0.636363636,0.210891914,1,21,0.006280108,11932,0.30664574
1,0.75,1,0.75,0.636363636,0.867185329,0.099176968,21,2.65E-06,8871,0.305838662
1,0.75,1,1,0.545454545,0.552514587,0.23302404,21,0.021425706,451,0.30552896
1,0.75,1,0.75,0.545454545,0.048068908,1,21,0.008706634,15520,0.305340168
1,0.75,1,1,0.545454545,0.700750208,0.096657979,21,0.009346029,11623,0.305318843
1,0.75,1,0.5,0.636363636,0.20783551,1,21,0.007717755,13684,0.305026982
1,0.75,1,0.75,0.545454545,0.805501528,0.249097783,21,0.001783159,14323,0.304947096
1,0.5,1,1,0.545454545,0.053070297,1,21,0.001446914,13914,0.303081837
1,0.75,1,0.75,0.272727273,0.326757433,1,21,0.000137675,14434,0.302732461
1,0.75,0.5,0.25,0.636363636,0.962767435,1,21,0.000246227,5821,0.302487379
1,0.75,1,0.75,0.545454545,0.836343429,0.20413779,21,0.011841393,13690,0.300887238
1,0.5,1,0.75,0.363636364,0.96582384,0.517495119,21,0.00023696,8552,0.300302363
1,0.75,1,0.75,0.545454545,0.918310642,0.128936755,21,0.004168647,12644,0.29998067
1,0.75,1,0.5,0.636363636,0.20505696,1,21,0.005354772,8947,0.299885449
1,0.75,1,0.75,0.545454545,0.050013893,1,21,2.65E-06,9287,0.298581166
1,0.5,1,0.75,0.636363636,0.208113365,1,21,0.000942546,6065,0.298529628
1,0.75,1,1,0.545454545,0.797443734,0,21,0.002075719,1785,0.298084079
1,0.75,1,0.75,0.545454545,0.992497916,0.056570008,21,0.000321683,14960,0.297954234
1,0.5,1,0.5,0.636363636,0.93220339,0.510422068,21,0.015345492,11320,0.297444667
1,0.75,1,0.75,0.363636364,0.89969436,0.327997317,21,0.00141779,5820,0.295855911
1,0.75,1,0.75,0.545454545,0.973048069,0.03429937,21,0.039908605,10390,0.29582067
1,0.5,1,0.75,0.818181818,0.022506252,1,21,0.000140323,9140,0.293938473
1,0.5,1,1,0.545454545,0.824395665,0.206445594,21,0.01391314,8678,0.293319026
1,0.75,1,0.75,0.545454545,0.817727146,0.224759432,21,0.001066983,5974,0.292118187
1,0.5,1,1,0.636363636,0.657404835,0.29307986,21,0.001029917,6209,0.290988328
1,0.75,1,0.75,0.545454545,0.99722145,0.038889914,21,0.001845377,11413,0.286521368
1,0.75,1,0.75,0.636363636,0.946373993,0,21,6.62E-06,956,0.285854329
1,0.75,1,0.75,0.545454545,0.927202001,0.086360817,21,0.023621891,998,0.285749335
1,0.75,1,0.75,0.818181818,0.719366491,0.044793163,21,0.000157532,17194,0.285609085
1,0.75,0.5,0.75,0.636363636,0.443456516,1,21,0.001195392,16258,0.284125624
1,0.75,1,0.5,0.636363636,0.966657405,0.226819486,21,0.00114244,7125,0.284093047
1,0.75,1,0.5,0.545454545,0.855793276,0.413365834,21,0.015209141,10524,0.282932877
1,0.5,1,0.5,0.545454545,0.893303695,0.634243227,21,0.005035736,9073,0.281147285
1,0.75,1,0.75,0.545454545,0.913587108,0.053663596,21,0.065134942,16324,0.280950271
1,0.75,1,0.5,0.545454545,0.973881634,0.301658775,21,0.006657391,9653,0.280762426
1,0.75,1,0.5,0.636363636,0.188941373,1,21,0.001333067,10392,0.279748156
1,0.75,1,0.5,1,0.699083079,0.120003816,21,0.007091598,9921,0.279288573
1,0.5,1,0.75,0.818181818,0.625173659,0.380578987,21,3.97E-05,1993,0.277084259
1,0.75,1,0.75,0.272727273,0.297304807,1,21,0.001664017,10357,0.274806177
1,0.75,1,0.5,0.636363636,0.839955543,0.342123133,21,0.002500659,13702,0.274053052
